timestamp,water_level_m,discharge_m3s,rainfall_mm,soil_moisture,slr_adjust_m
1995-07-01 00:00:00+00:00,0.42781142189203636,222.13583718053255,0.9177536028245126,0.33829589948395083,0.0
1995-07-01 01:00:00+00:00,0.7811409143596604,233.6717758083017,1.1386316140539625,0.3156466012842694,0.0
1995-07-01 02:00:00+00:00,1.0105820785932087,234.80169369026964,6.770539852009536,0.3694561785335909,0.0
1995-07-01 03:00:00+00:00,1.050344854605191,240.79533220587788,2.1450706453535773e-09,0.31244048230860216,0.0
1995-07-01 04:00:00+00:00,1.1250799060129713,224.3515365966592,0.1530940711320608,0.3204014804555791,0.0
1995-07-01 05:00:00+00:00,0.9229978277795182,213.6000098199213,0.17478955206392366,0.3765639854221272,0.0
1995-07-01 06:00:00+00:00,0.5994865782686714,246.81813640587544,1.2323882574065208,0.3790750104032188,0.0
1995-07-01 07:00:00+00:00,0.3562949926303376,248.0070397161183,2.32908263768979,0.3700132032431119,0.0
1995-07-01 08:00:00+00:00,0.09652860777491461,193.4171529964198,5.395619354737024e-08,0.3601910627144065,0.0
1995-07-01 09:00:00+00:00,-0.045213868000423964,234.06810746065977,1.7010099596834232,0.4184088964083413,0.0
1995-07-01 10:00:00+00:00,-0.05485389890180393,186.91453572224387,1.8275975693655156e-07,0.31377855803388405,0.0
1995-07-01 11:00:00+00:00,0.11072811112629001,220.70182495149177,0.8079675669999278,0.32780474028283413,0.0
1995-07-01 12:00:00+00:00,0.281231197023317,209.88988730088454,0.7859806097096376,0.32032881129430846,0.0
1995-07-01 13:00:00+00:00,0.5740667154014032,214.6060995608536,3.0029475982184324,0.37723602270515716,0.0
1995-07-01 14:00:00+00:00,0.7786995763284383,203.52247600379576,1.8597037628434793e-06,0.3589225562169077,0.0
1995-07-01 15:00:00+00:00,0.9479668808031704,243.16002011386615,1.4306367537655462,0.38367144565407124,0.0
1995-07-01 16:00:00+00:00,0.8952710659586506,296.5597493910577,15.282661899121518,0.380161515220647,0.0
1995-07-01 17:00:00+00:00,0.7156903277460394,305.6773583753884,9.539272338418968e-06,0.3442398969171276,0.0
1995-07-01 18:00:00+00:00,0.4279419256437204,284.1159347533582,0.6602392950320685,0.3264542555668286,0.0
1995-07-01 19:00:00+00:00,0.15543078855218895,252.26219231523214,2.18226700289218,0.3213535844537811,0.0
1995-07-01 20:00:00+00:00,-0.08994610841792972,270.73660113547356,0.023343383508811787,0.4174782674027072,0.0
1995-07-01 21:00:00+00:00,-0.25533295113196486,255.98311905480836,1.804847670742897,0.38023795845042857,0.0
1995-07-01 22:00:00+00:00,-0.1785178155470607,234.3567882480177,1.6845143456564746,0.36907940641364123,0.0
1995-07-01 23:00:00+00:00,-0.03896768654296461,249.3957317779219,0.0001916014067736566,0.3411235408607155,0.0
1995-07-02 00:00:00+00:00,0.052842791630447555,230.4888698038675,0.3466014888617875,0.3453659507271769,0.0
1995-07-02 01:00:00+00:00,0.4334140004488807,216.57474449258666,3.346792202268163,0.34113458145222336,0.0
1995-07-02 02:00:00+00:00,0.84325661981007,231.60956427441147,2.6360793720838855,0.3418536373088858,0.0
1995-07-02 03:00:00+00:00,1.0664586902187172,240.9517621915005,1.2715115242648154,0.2795151807544226,0.0
1995-07-02 04:00:00+00:00,1.1938747420102465,210.39831859671142,2.3001904280448295,0.34988002058136436,0.0
1995-07-02 05:00:00+00:00,1.132690634613548,243.18068597804307,0.22098576268951284,0.3402612008183916,0.0
1995-07-02 06:00:00+00:00,1.0306028939858503,244.61130811365678,0.45977835144113194,0.3604430579497389,0.0
1995-07-02 07:00:00+00:00,0.5901930765392,216.3732261012851,0.005975465058039287,0.3580398041245219,0.0
1995-07-02 08:00:00+00:00,0.33912035638632976,209.37273651103854,0.2549189314881972,0.37736677865134644,0.0
1995-07-02 09:00:00+00:00,0.23700960148036243,219.0302325927104,0.7464859940310535,0.35140686402168797,0.0
1995-07-02 10:00:00+00:00,0.0644856376021399,202.77557758349312,3.1971941274462883,0.37584251262495005,0.0
1995-07-02 11:00:00+00:00,0.10711593330825006,222.035197134983,5.046760384264167,0.27531654989465915,0.0
1995-07-02 12:00:00+00:00,0.22133122905473096,252.3530152369061,0.03706458489884126,0.31911107235979475,0.0
1995-07-02 13:00:00+00:00,0.4219801855000605,243.51794454642874,0.5802085167875626,0.4039488441637689,0.0
1995-07-02 14:00:00+00:00,0.7859560276203128,274.5662077769134,0.740520332724525,0.3156308483342145,0.0
1995-07-02 15:00:00+00:00,0.9998379477879955,237.96874865439383,4.930329212119547,0.3440427025788363,0.0
1995-07-02 16:00:00+00:00,1.0360070952886824,209.85344698390404,0.1333079584589077,0.37362550620069973,0.0
1995-07-02 17:00:00+00:00,1.0246537724321005,245.22376461790495,0.29061612864746333,0.3259579211108636,0.0
1995-07-02 18:00:00+00:00,0.8844298296275527,246.33518951850758,0.23809313693244358,0.3741206645563173,0.0
1995-07-02 19:00:00+00:00,0.5821384114774214,212.97229617110816,0.7211239042352806,0.3096317831503415,0.0
1995-07-02 20:00:00+00:00,0.34638653611297016,209.57524349195276,3.544625597077145,0.2952219837511609,0.0
1995-07-02 21:00:00+00:00,0.13404279079049222,223.4295664416413,1.2905778410478825,0.3127973743014437,0.0
1995-07-02 22:00:00+00:00,0.028568108169506196,191.47650726360428,0.6736171540096048,0.30309298830134723,0.0
1995-07-02 23:00:00+00:00,0.05401573914923398,224.60915978608367,1.5290755465123194,0.352236940958568,0.0
1995-07-03 00:00:00+00:00,0.31487154870545697,214.07243500900202,6.813649709427183,0.3435184442855708,0.0
1995-07-03 01:00:00+00:00,0.6501286490253216,260.40330220954706,2.5890085221544394,0.36301282737202656,0.0
1995-07-03 02:00:00+00:00,0.9900311118409618,223.39786883151166,3.7102897857063843,0.32224226093384173,0.0
1995-07-03 03:00:00+00:00,1.2715759122555927,263.7805447581974,1.973693478925859,0.42968405340769267,0.0
1995-07-03 04:00:00+00:00,1.5873705202777961,314.23194625003873,4.519713217230095,0.35072102879894873,0.0
1995-07-03 05:00:00+00:00,1.6184173491353708,283.72732601314146,2.828952918670363,0.3523300050259388,0.0
1995-07-03 06:00:00+00:00,1.6250149977576804,302.36444131163614,6.293259495897184,0.36763954991107517,0.0
1995-07-03 07:00:00+00:00,1.3382687505874873,279.34541912375107,3.895829608300197,0.34682407945625604,0.0
1995-07-03 08:00:00+00:00,1.1804795127192984,284.0094382527409,6.133326039693612,0.335442003799274,0.0
1995-07-03 09:00:00+00:00,0.8831358676051693,285.3178198621325,5.3337655559018415,0.3571838238499036,0.0
1995-07-03 10:00:00+00:00,0.6487173223113191,341.35081201700297,5.84102707151966,0.38241657108013116,0.0
1995-07-03 11:00:00+00:00,0.6501764260991337,334.2608089523354,6.552893119676513,0.37509905245351505,0.0
1995-07-03 12:00:00+00:00,0.76754541591801,385.23071215295556,10.63924530425253,0.3838319933946376,0.0
1995-07-03 13:00:00+00:00,1.0008156853053505,348.1782977823003,8.643409905539977,0.339016303911196,0.0
1995-07-03 14:00:00+00:00,1.2310113186758738,393.69817197824983,12.73966404218439,0.33323149284052284,0.0
1995-07-03 15:00:00+00:00,1.5173013195934353,415.95851136939496,9.392454458902417,0.41700690865217016,0.0
1995-07-03 16:00:00+00:00,1.8037915536957354,469.42159961443394,12.546874580045738,0.35023798994690863,0.0
1995-07-03 17:00:00+00:00,1.8674302684247346,493.7451375129692,10.589962831015145,0.372206743732846,0.0
1995-07-03 18:00:00+00:00,1.8543903980902725,464.4264219987525,15.667206469750038,0.3806663867901003,0.0
1995-07-03 19:00:00+00:00,1.703833277596293,466.0268504185879,11.471969781997199,0.4016218009238179,0.0
1995-07-03 20:00:00+00:00,1.3280633041195868,463.6664531636733,15.167372560184866,0.3191018572168756,0.0
1995-07-03 21:00:00+00:00,1.160349603253488,543.0927071603538,13.886174723472918,0.3458152179577238,0.0
1995-07-03 22:00:00+00:00,1.012784062136765,533.9211083595703,17.377561877906462,0.3479425607626881,0.0
1995-07-03 23:00:00+00:00,0.8661733830208639,541.3244540402364,15.248212666766165,0.35254428148021805,0.0
1995-07-04 00:00:00+00:00,0.9238679525358089,539.2714691631261,12.173775713632372,0.28971688930408795,0.0
1995-07-04 01:00:00+00:00,1.2296237059885198,504.46965571756834,15.30885875047533,0.359853929030028,0.0
1995-07-04 02:00:00+00:00,1.5310508557223559,504.7552590418878,11.07739615663963,0.2763881720438611,0.0
1995-07-04 03:00:00+00:00,1.9179524824075065,555.1811205508156,13.190463537920403,0.37270577463448534,0.0
1995-07-04 04:00:00+00:00,2.161074053257821,516.1544125842606,10.319733551371453,0.38032839305362415,0.0
1995-07-04 05:00:00+00:00,2.293263935737991,487.8123185376129,9.392454458902417,0.38253698406679654,0.0
1995-07-04 06:00:00+00:00,2.395897934420418,455.7682625070729,9.921593723580688,0.328875263687753,0.0
1995-07-04 07:00:00+00:00,2.256440336661792,468.39131809902636,10.519462851981352,0.39411745910595836,0.0
1995-07-04 08:00:00+00:00,2.073582302158799,477.00641067191145,7.278367916551601,0.33985207181064925,0.0
1995-07-04 09:00:00+00:00,1.7428494644701336,398.4170591802874,8.558993472530005,0.3293211000377588,0.0
1995-07-04 10:00:00+00:00,1.3677365080989767,411.42843915859453,7.377053009191122,0.337038422623474,0.0
1995-07-04 11:00:00+00:00,1.1918905995606064,395.8327787483011,7.743642355058734,0.3413447957418434,0.0
1995-07-04 12:00:00+00:00,1.2288818831121036,390.8527180375824,4.697600730135287,0.37215696010076094,0.0
1995-07-04 13:00:00+00:00,1.2918044248040075,371.5122339319515,7.419527066995305,0.3920411450331995,0.0
1995-07-04 14:00:00+00:00,1.4113773932004066,352.5206578543681,3.336447605438329,0.30439816119763974,0.0
1995-07-04 15:00:00+00:00,1.6840528958483763,318.7729345343786,3.7980396005624852,0.3513797830819258,0.0
1995-07-04 16:00:00+00:00,1.9301307907687961,319.4582626379512,3.2172345722332096,0.39481129519108127,0.0
1995-07-04 17:00:00+00:00,2.069754643608749,293.0006444946884,4.122767345579931,0.37404977590796507,0.0
1995-07-04 18:00:00+00:00,2.0965433300900678,290.7069594734578,1.784706573062351,0.3832914890829299,0.0
1995-07-04 19:00:00+00:00,1.9267501828943094,267.9785324552759,1.3230063036538227,0.3231532865740691,0.0
1995-07-04 20:00:00+00:00,1.6494660275752597,279.8337265924355,2.711199654759927,0.3968685047079684,0.0
1995-07-04 21:00:00+00:00,1.3165468715621382,243.31756814547506,0.8520642448756441,0.3213735597557798,0.0
1995-07-04 22:00:00+00:00,1.0662680753685456,242.65087713831406,1.756076179833693,0.374217198752426,0.0
1995-07-04 23:00:00+00:00,0.6667335551038984,256.1765226740873,0.5272432034808889,0.40937474502500293,0.0
1995-07-05 00:00:00+00:00,0.6740480638043069,228.170298512618,1.2346210196489742,0.4249689775362575,0.0
1995-07-05 01:00:00+00:00,0.7416487481407497,223.2593604733411,0.31345691824701866,0.38394762304716484,0.0
1995-07-05 02:00:00+00:00,0.8681679554817723,235.89162176022788,0.23809313693244358,0.3950405231518964,0.0
1995-07-05 03:00:00+00:00,1.2446799989061053,240.41644159202082,4.94198901532079,0.35062741427696664,0.0
1995-07-05 04:00:00+00:00,1.5001504361771842,236.2544008469031,1.6219837986909758,0.3544416219933206,0.0
1995-07-05 05:00:00+00:00,1.8196070810046125,240.46461237451132,0.9350317789501346,0.4040066067594815,0.0
1995-07-05 06:00:00+00:00,1.8911447711551643,240.62193774719628,8.570031318021462,0.36932918173027923,0.0
1995-07-05 07:00:00+00:00,1.8972820188659034,274.6474477840936,0.3137146531546014,0.3654746469841568,0.0
1995-07-05 08:00:00+00:00,1.742755436386526,291.1552199402193,0.03706458489884126,0.3269788630520787,0.0
1995-07-05 09:00:00+00:00,1.4126850376051405,258.2643363623202,0.4386757348226268,0.3738316135501507,0.0
1995-07-05 10:00:00+00:00,1.0226007262453156,236.69209603552414,6.9093912431599,0.38897767772758596,0.0
1995-07-05 11:00:00+00:00,0.7002483201513259,288.5832792615627,4.700640793031582,0.3459725512909364,0.0
1995-07-05 12:00:00+00:00,0.6747915038740486,234.11555618672799,0.8930266297425054,0.3546224503175937,0.0
1995-07-05 13:00:00+00:00,0.5322302308192252,256.2095136958098,2.44027756510836,0.417350221103562,0.0
1995-07-05 14:00:00+00:00,0.5952740173518414,268.3240873635323,1.2794612745629146,0.37533781858384124,0.0
1995-07-05 15:00:00+00:00,0.8354561914915497,241.50424445912947,0.33841622277497646,0.3613461254177742,0.0
1995-07-05 16:00:00+00:00,1.0620115256655538,268.52024781251953,1.0177122670695142,0.33593685578293875,0.0
1995-07-05 17:00:00+00:00,1.3292285352168478,221.64697914815198,0.001159120964666208,0.35145901682139435,0.0
1995-07-05 18:00:00+00:00,1.4095179572269891,235.31923463291432,0.0007502580452978418,0.3625465314893323,0.0
1995-07-05 19:00:00+00:00,1.3947930001242514,231.11335208569574,2.1734395848023302,0.4112108145396892,0.0
1995-07-05 20:00:00+00:00,1.2038463896880933,245.48184796357972,1.3222011806922591,0.3518772297736725,0.0
1995-07-05 21:00:00+00:00,0.9987989417693998,241.0971835375257,0.0001916014067736566,0.4240221517265135,0.0
1995-07-05 22:00:00+00:00,0.6101494770272029,191.205272325389,1.8693772868601872,0.3424093349142918,0.0
1995-07-05 23:00:00+00:00,0.40728045380628947,227.8704035600521,1.5775864633836874,0.3596080980473437,0.0
1995-07-06 00:00:00+00:00,0.2583450346326212,186.59818514338602,0.5687777519133784,0.39566571070244927,0.0
1995-07-06 01:00:00+00:00,0.05826216492117474,228.97036289218659,4.32334134703141,0.3633336925538622,0.0
1995-07-06 02:00:00+00:00,0.12134744826440999,246.9256160272476,1.612574733157823e-05,0.34563167988780263,0.0
1995-07-06 03:00:00+00:00,0.5188428109674756,255.13585740164797,1.0533821114730217,0.36662812973668196,0.0
1995-07-06 04:00:00+00:00,0.93482186312934,260.3287575083581,1.2899557864684221,0.38409855504176976,0.0
1995-07-06 05:00:00+00:00,1.0772669569119455,221.18157347617608,0.11880849465891456,0.31917010414737434,0.0
1995-07-06 06:00:00+00:00,1.309495392870242,232.8613045226888,1.8597037628434793e-06,0.36318604029787344,0.0
1995-07-06 07:00:00+00:00,1.5139447894690048,214.2670576969328,0.7862318920219699,0.3673947915989517,0.0
1995-07-06 08:00:00+00:00,1.398051700351251,272.7029510107676,8.758923549486038,0.3589274126826264,0.0
1995-07-06 09:00:00+00:00,1.2271483719653244,274.92168746849603,3.313490948193642e-07,0.3931005274855723,0.0
1995-07-06 10:00:00+00:00,0.9523641469461396,245.75159292943223,3.7315985985361233,0.3541387636836653,0.0
1995-07-06 11:00:00+00:00,0.6890710856034877,337.3403604425207,2.3001590432014005,0.3603557232716849,0.0
1995-07-06 12:00:00+00:00,0.38515720180609,266.6394751492436,1.2631590436132039,0.372473077976968,0.0
1995-07-06 13:00:00+00:00,0.2730469528429356,256.23759371437984,2.8880669235612626e-08,0.39320927318675936,0.0
1995-07-06 14:00:00+00:00,0.2459519092323762,240.53646897848589,1.5304891554312474e-08,0.36470892182850195,0.0
1995-07-06 15:00:00+00:00,0.3441931732453149,245.51733946637262,0.4484562117676888,0.41686040416047626,0.0
1995-07-06 16:00:00+00:00,0.597051083682298,231.34075341888698,1.2453427381431095,0.3441828263134677,0.0
1995-07-06 17:00:00+00:00,0.8215833776445782,198.23429948920136,2.1450706453535773e-09,0.4100098058842915,0.0
1995-07-06 18:00:00+00:00,1.0818498042990377,243.74453607806015,2.0233301656865805,0.34576403420451923,0.0
1995-07-06 19:00:00+00:00,1.1322791973037396,237.2728056919834,5.471952970474443,0.36683468431899935,0.0
1995-07-06 20:00:00+00:00,1.1006977154534292,266.96573168760784,2.7476818147746636e-10,0.38264806433931353,0.0
1995-07-06 21:00:00+00:00,1.0566867541928988,281.71047799839323,4.854184315303697,0.4335741322958825,0.0
1995-07-06 22:00:00+00:00,0.7092084909797892,223.42076522912674,6.641532086041216e-11,0.398803720857687,0.0
1995-07-06 23:00:00+00:00,0.40154526677848995,237.82317465572376,2.127891846779261,0.35984171313166835,0.0
1995-07-07 00:00:00+00:00,0.16208509587870615,229.3314537754476,1.5424046701603748e-11,0.4109911720861289,0.0
1995-07-07 01:00:00+00:00,-0.045054710047239155,260.82131367521896,7.087864453408466,0.36590177915712474,0.0
1995-07-07 02:00:00+00:00,-0.0466849029389155,270.1660531775144,3.3110020663013513,0.34870750903437575,0.0
1995-07-07 03:00:00+00:00,0.13005355078977918,268.20054010195815,3.2855004612486773,0.38604832132951766,0.0
1995-07-07 04:00:00+00:00,0.3904447406592385,256.7602835966043,2.5413661183120517,0.3755277962718458,0.0
1995-07-07 05:00:00+00:00,0.6473000411568565,288.27260819030033,3.8066821187120903,0.40146227360369025,0.0
1995-07-07 06:00:00+00:00,1.0601596194329774,307.83175306729635,1.519699865891301e-13,0.3563601316613738,0.0
1995-07-07 07:00:00+00:00,1.2132235753151013,241.2453766592881,4.134766973476404,0.38446966947284916,0.0
1995-07-07 08:00:00+00:00,1.2737884139459923,250.7973578140463,3.00746626457433e-14,0.39206104452806445,0.0
1995-07-07 09:00:00+00:00,1.2079230465092854,246.55137593206814,1.3179769557943071e-14,0.38136593132954183,0.0
1995-07-07 10:00:00+00:00,1.023482296960096,246.82227450713737,4.4993724274974305,0.37234253243142634,0.0
1995-07-07 11:00:00+00:00,0.8320390057360252,235.1553577467639,1.2253372595114211,0.3523345428905834,0.0
1995-07-07 12:00:00+00:00,0.39003814579646445,279.35650074572027,1.2183286032184146,0.4004264115457758,0.0
1995-07-07 13:00:00+00:00,0.21892246706154703,265.0616900802761,2.9870467059176895,0.3775550530939004,0.0
1995-07-07 14:00:00+00:00,-0.014217493882956872,268.843923236561,3.1139210963645167,0.38845718397214163,0.0
1995-07-07 15:00:00+00:00,0.11806706073143956,240.94585531018788,1.078455551994797,0.36308965321905795,0.0
1995-07-07 16:00:00+00:00,0.3189759583167433,284.7749948832568,0.44262590394809737,0.3740217939131381,0.0
1995-07-07 17:00:00+00:00,0.5013638642885982,256.432329282813,3.5381911456478,0.3426620280708007,0.0
1995-07-07 18:00:00+00:00,0.7357782065674946,237.1410359584863,1.089898299951983,0.37639003910518093,0.0
1995-07-07 19:00:00+00:00,0.9754195033614372,236.34969098939357,1.5862171567853762,0.39684668234226894,0.0
1995-07-07 20:00:00+00:00,1.0805181937617152,230.2455107721238,2.3476327304914046,0.37677798924547173,0.0
1995-07-07 21:00:00+00:00,1.017643777030702,281.3543795579038,0.8013464328446247,0.399803364413326,0.0
1995-07-07 22:00:00+00:00,0.8885910578345667,243.3078699168464,0.5077468351067,0.38343005067958824,0.0
1995-07-07 23:00:00+00:00,0.5167931083944138,235.75730452843126,2.3598862622139958,0.4150567637107465,0.0
1995-07-08 00:00:00+00:00,0.17235608617563652,199.860026353278,3.1952379674686293,0.3685727107608941,0.0
1995-07-08 01:00:00+00:00,-0.053973189242982986,251.32360595804673,6.2600839944324455e-21,0.32511529292889085,0.0
1995-07-08 02:00:00+00:00,-0.1827582523764413,206.026950848832,2.3144998175567013e-21,0.38724884659804526,0.0
1995-07-08 03:00:00+00:00,-0.1515061824702603,201.39235158422937,8.472102404715067e-22,0.36931851508915126,0.0
1995-07-08 04:00:00+00:00,0.015685675783262423,234.81079367121447,0.1497856983009438,0.34505163932776095,0.0
1995-07-08 05:00:00+00:00,0.3131878847069341,195.8519243193489,1.1016165541150979e-22,0.39381840153392367,0.0
1995-07-08 06:00:00+00:00,0.5549485837227242,217.0837892704912,0.006986866792249247,0.3822106060933295,0.0
1995-07-08 07:00:00+00:00,0.9827629734432711,239.99124285800144,4.296572709664687,0.38781991383663167,0.0
1995-07-08 08:00:00+00:00,1.1139033445987963,181.765482689214,4.792004891829196e-24,0.36448847725499234,0.0
1995-07-08 09:00:00+00:00,1.1385835272716904,224.4536451932567,2.4056161978977846,0.38047140471427143,0.0
1995-07-08 10:00:00+00:00,1.1275299463873008,201.3288960829342,1.5571380909346169,0.3822550418652905,0.0
1995-07-08 11:00:00+00:00,0.9321865994135305,259.6416345892418,7.018764696094898,0.42815697226588273,0.0
1995-07-08 12:00:00+00:00,0.5929174764453332,279.97298400858386,0.21916441502285133,0.35440765798649715,0.0
1995-07-08 13:00:00+00:00,0.28407062073400796,217.26618628169612,2.1109098596217194e-26,0.3746116249335358,0.0
1995-07-08 14:00:00+00:00,0.014258896629077124,280.5859298145788,6.921995953497511e-27,0.38584224528834704,0.0
1995-07-08 15:00:00+00:00,0.11666219083525789,228.6874460306222,2.2472430653474474e-27,0.3231828431373957,0.0
1995-07-08 16:00:00+00:00,0.07341148302814882,216.8682419074367,2.9669703659396434,0.32696102366265933,0.0
1995-07-08 17:00:00+00:00,0.15217021325979105,219.87726539589448,2.4797683279153953,0.44012794949066925,0.0
1995-07-08 18:00:00+00:00,0.4207708295181541,244.14635666573017,1.7059768339529864,0.3222109121240663,0.0
1995-07-08 19:00:00+00:00,0.7148241181585225,211.25392673050186,2.625432634957256,0.39258174810003066,0.0
1995-07-08 20:00:00+00:00,0.8127888245832492,238.82727342809522,6.975886661867457e-30,0.34988711157843577,0.0
1995-07-08 21:00:00+00:00,0.9557942644035871,218.43190720100893,1.7788911188508463,0.3525131911411244,0.0
1995-07-08 22:00:00+00:00,0.8373538925880236,307.70233144413197,12.397783087734005,0.3164488213908103,0.0
1995-07-08 23:00:00+00:00,0.7074163759212299,278.24501739269124,0.36380620851450374,0.3489175699412416,0.0
1995-07-09 00:00:00+00:00,0.4031014623697776,284.4856222961597,6.1689167955503015,0.3997281237759271,0.0
1995-07-09 01:00:00+00:00,-0.07727567424267713,303.27210776359334,0.021197358343307826,0.33453536330658556,0.0
1995-07-09 02:00:00+00:00,-0.16739609183385046,256.7901530840153,4.9048019674390654e-33,0.3940604549443344,0.0
1995-07-09 03:00:00+00:00,-0.3502001089882092,268.2062746143863,0.15829917148319872,0.38560317681335027,0.0
1995-07-09 04:00:00+00:00,-0.15729096414067117,267.40809156195115,1.002210521555949,0.436795072085196,0.0
1995-07-09 05:00:00+00:00,-0.0008593064079040758,234.92003884653664,2.094717767021748,0.362097275513852,0.0
1995-07-09 06:00:00+00:00,0.323289715968696,254.78619772859082,3.7323199594564276,0.4143912175193116,0.0
1995-07-09 07:00:00+00:00,0.5791495345416332,231.46490868449865,8.784334789271888e-36,0.40315486497047065,0.0
1995-07-09 08:00:00+00:00,1.0138527041059315,213.55769044437466,2.4060105383539844e-36,0.3678887438236789,0.0
1995-07-09 09:00:00+00:00,1.2004725422475926,235.77442825577148,3.4454656714791305,0.32674367774478746,0.0
1995-07-09 10:00:00+00:00,1.0715091610087155,238.2286944231571,1.7516445518515133e-37,0.42191556880046766,0.0
1995-07-09 11:00:00+00:00,1.0151950277123503,220.11086821088418,4.6559230515412095e-38,0.33570069023756616,0.0
1995-07-09 12:00:00+00:00,0.7166769061702745,196.8878280907117,1.2252442153072578e-38,0.3624298788341886,0.0
1995-07-09 13:00:00+00:00,0.44841247393972683,197.73402912397353,3.192247699132784e-39,0.40312765361287806,0.0
1995-07-09 14:00:00+00:00,0.10644743060290228,183.69250395064262,8.234316572113754e-40,0.410111024476671,0.0
1995-07-09 15:00:00+00:00,0.07252291616809041,201.78206539877706,2.1028853324862523e-40,0.3512689565281328,0.0
1995-07-09 16:00:00+00:00,-0.12625932428858871,207.4416168980968,5.316926774895388e-41,0.3756723068359257,0.0
1995-07-09 17:00:00+00:00,-0.006705696981485133,218.25668797726374,0.9276724840723136,0.36891365717096164,0.0
1995-07-09 18:00:00+00:00,0.23414571964360242,170.93530894722588,0.9440859813888194,0.4121571046164042,0.0
1995-07-09 19:00:00+00:00,0.43525466233168014,225.5787038066651,0.6035788785580458,0.4518744976943008,0.0
1995-07-09 20:00:00+00:00,0.6995098210190174,216.3845697902694,1.8163354673407017,0.3219145723477478,0.0
1995-07-09 21:00:00+00:00,0.8439140472175227,188.15437220809463,4.728701977711218e-44,0.40430386441287386,0.0
1995-07-09 22:00:00+00:00,0.8957817751332974,223.9800711627869,1.3241694170963147,0.2911210895318564,0.0
1995-07-09 23:00:00+00:00,0.7306821275558651,246.22058161961394,2.9040016047042125,0.3774093420708602,0.0
1995-07-10 00:00:00+00:00,0.5345187698503515,245.51490950575626,2.228538352827264,0.3438166709521463,0.0
1995-07-10 01:00:00+00:00,0.2494188645474138,254.87747547605076,1.9296878388824643,0.4369151740338769,0.0
1995-07-10 02:00:00+00:00,-0.043961373185260985,273.0014102501436,5.247283173492906,0.38237030297850266,0.0
1995-07-10 03:00:00+00:00,-0.22899481414992665,292.03001128093797,5.004036158931584,0.35548459619741946,0.0
1995-07-10 04:00:00+00:00,-0.3146674954570569,268.1051875383721,1.6636119523694046e-48,0.36260836299482846,0.0
1995-07-10 05:00:00+00:00,-0.17296918132455374,229.37914597492158,3.4563940120689223,0.3604728924919959,0.0
1995-07-10 06:00:00+00:00,0.0030657947324912553,260.0008515991235,3.26896957852074,0.3835173203759149,0.0
1995-07-10 07:00:00+00:00,0.3312842353770876,282.63778072609387,2.009781566599672,0.3732072589062514,0.0
1995-07-10 08:00:00+00:00,0.639537538709126,245.13926883699463,3.806638028933893e-51,0.3976282802370883,0.0
1995-07-10 09:00:00+00:00,0.9197480133119433,248.22822479493615,8.120010810202085e-52,0.42415954547538337,0.0
1995-07-10 10:00:00+00:00,1.0327185031218145,250.4769427284258,1.714860070044603e-52,0.3989940744248672,0.0
1995-07-10 11:00:00+00:00,1.1164932294909968,221.6621168070648,3.5855668491582363e-53,0.3411716215865198,0.0
1995-07-10 12:00:00+00:00,0.8788040071880752,250.5209865346474,1.3245295552216105,0.3292926975545306,0.0
1995-07-10 13:00:00+00:00,0.636837922237654,185.38745938985693,1.5212033076925073e-54,0.3553443159794391,0.0
1995-07-10 14:00:00+00:00,0.39043447042376994,255.03432888884376,7.878761004020204,0.409931641386903,0.0
1995-07-10 15:00:00+00:00,0.12663498773421333,251.50720281953687,6.13644016290873,0.3685394238544384,0.0
1995-07-10 16:00:00+00:00,-0.07896016792357238,250.52968367812213,1.2950217679355722,0.35861764313243205,0.0
1995-07-10 17:00:00+00:00,-0.18696339348430943,281.880687847933,0.9913431222720677,0.382834610402334,0.0
1995-07-10 18:00:00+00:00,0.048105037154046834,257.5560562427566,1.2655168503124208,0.33627308504917813,0.0
1995-07-10 19:00:00+00:00,0.258663156021471,294.7518827206179,1.9244428641249156,0.34463921700618033,0.0
1995-07-10 20:00:00+00:00,0.437375212139492,248.22732907034404,6.37553593612342,0.3943944587432151,0.0
1995-07-10 21:00:00+00:00,0.7794497421518166,261.6878048214173,3.492170994306428,0.37013559832444703,0.0
1995-07-10 22:00:00+00:00,0.8439404846947606,238.93744062248675,6.187909592210446e-61,0.3656331158489782,0.0
1995-07-10 23:00:00+00:00,0.8248329517389599,247.14110538714445,1.1475133793223996e-61,0.3887592538711888,0.0
